_date,_open,_high,_low,_close,_volume
2014-05-11,451.82,985,378.02,434.8,27150.9
2014-05-12,442.39,985,350,457.31,15184.1
2014-05-13,433.95,985,374.35,439.12,17203.3
2014-05-14,442.95,4999.99,379.33,441.97,19304.4
2014-05-15,449.2,985,387.71,439.718,14356.2
2014-05-16,439.80400000000003,985,379.1,541.2,12900.2
2014-05-17,438.88,902.58,400,453.3,7368.95
2014-05-18,440.949,469.501,425,451.26,7064.44
2014-05-19,439.435,895.66,396.7,443.66,14016.7
2014-05-20,449,985,0.1,478,77289.8
2014-05-21,478.365,985,391.28,480,25239.3
2014-05-22,478.945,1135.23,352,521.905,65899.5
2014-05-23,521.205,1209.92,402.88,679.51,60430.1
2014-05-24,509.625,1005.73,435,519.514,19683.4
2014-05-25,530.01,1200,431.1,556.51,72655.1
2014-05-26,556.51,1171.7,483.97,576,45072.2
2014-05-27,576,5000,446,561,57879
2014-05-28,559.609,1157,456.77,564,29603.7
2014-05-29,650,1200,457.34,556.4830000000001,27968.1
2014-05-30,575,1200,501.18,621,68846.4
2014-05-31,620.9,1253.56,510.73,629.1,28341.6
2014-06-01,615,1297,507.96,628.53,84093.5
2014-06-02,627.436,1224.44,517.21,647.894,62792
2014-06-03,665.07,1272.89,453.9,664.44,51965.8
2014-06-04,668.9,1327.55,525,640.59,68796
2014-06-05,640.55,1322,528.86,652.033,34199.4
2014-06-06,661.46,1972.5,542.74,877.5,26724.2
2014-06-07,655.89,1956.6,543.63,652.2,20162.1
2014-06-08,644.3,1971,534.64,644.5409999999999,13480.9
2014-06-09,644.54,1120.3,500,644.73,24904.9
2014-06-10,639.679,1957.44,520,655.33,23845.9
2014-06-11,648.55,1282.4,554.74,640.77,35843.9
2014-06-12,623.294,1109.06,514.32,576.6,78528.3
2014-06-13,569.98,1150.8,470.4,617.4,56335.1
2014-06-14,592.15,1040.38,519.47,570.27,61507.1
2014-06-15,570.26,990.66,501.71,590.78,36910.2
2014-06-16,592,1197.76,478.4,585.624,41965.8
2014-06-17,585.624,1211.8,526,606.48,27009.3
2014-06-18,606.85,1230,523.91,612.8,26229.3
2014-06-19,606.9,1215.9,529.77,595.58,20229
2014-06-20,601.52,1199.05,506.43,589.4,25803.9
2014-06-21,592,1184.58,501.06,591.29,14704
2014-06-22,611.12,1358.75,530.24,603.4,16079.8
2014-06-23,599.81,1161.63,500,598.9,20684.7
2014-06-24,592.23,1250,500.22,569.5790000000001,22672.9
2014-06-25,574.25,1052.82,478.79,568.44,30570.1
2014-06-26,560.4,1200,517.57,581.98,22629
2014-06-27,581.73,1041.51,529.25,598.6419999999999,30212.8
2014-06-28,594.06,1194.12,495.57,585.63,17856.2
2014-06-29,585.66,1181.64,509.92,601.95,12843.8
2014-06-30,601.95,1200,540.63,640.092,59303
2014-07-01,637.89,1348.41,544.57,629.3340000000001,47097
2014-07-02,628.06,1148.88,545.91,641.11,27770.7
2014-07-03,641.11,1274.34,554.18,645.99,22208.4
2014-07-04,636.923,1333.5,568.95,626.24,25809.3
2014-07-05,625,1346.44,565.02,632.2,12309.8
2014-07-06,626.6,1254.45,567.04,630.311,13504.1
2014-07-07,626.76,1115.64,498.53,611.4,23218.4
2014-07-08,617.106,1373.39,524.39,623.98,13818.1
2014-07-09,626.51,1097.25,543.74,745.2,14068.1
2014-07-10,621.97,1244,516.25,616.2,21970.1
2014-07-11,617.96,1233.54,544.27,636,19748
2014-07-12,623.673,1299.84,543.56,637.46,15792.2
2014-07-13,821.31,1120,503.3,630.88,12269.5
2014-07-14,621.6669999999999,1227.04,493.75,618.18,16942.3
2014-07-15,620.68,1281.51,492.94,623.77,16768.7
2014-07-16,622.9,1232.05,552.97,616.86,18542.8
2014-07-17,611.192,1235.06,493.74,622.76,20224.6
2014-07-18,626.3,2516,458.91,629.1,20368.6
2014-07-19,632.76,1100.75,536.49,619.8,11013.4
2014-07-20,626.77,2529.6,0.1,624,8936.81
2014-07-21,624,2512,542.46,622.95,15987.9
2014-07-22,622,2512,500,623.23,13846.3
2014-07-23,613.53,2500,526.7,621.58,13719.2
2014-07-24,621.7,2500,547.08,601.72,36753
2014-07-25,601.73,2500,532.48,699.06,21909.2
2014-07-26,601.2,1204.82,537.09,596.5,17023.9
2014-07-27,596.17,1016.67,522.99,594.75,14230.6
2014-07-28,595.3,1199.9,529.73,588.16,33943.5
2014-07-29,584.86,2500,524.2,583.3,21854.1
2014-07-30,585.82,2500,503.29,563.63,30178.9
2014-07-31,566.71,1262.14,472.14,584.3,32954.2
2014-08-01,579.49,500000,100,590.376,39721.5
2014-08-02,599.52,1265.82,542.7,591.74,12783.2
2014-08-03,581.891,1265.82,529.2,588.91,10782.1
2014-08-04,588.96,4980,544.85,593.63,17428.9
2014-08-05,588.53,1247.4,512.77,721.76,20797.3
2014-08-06,582.94,1020.41,494.93,589.83,20911.7
2014-08-07,581.16,1090.27,488.33,585.54,19995.4
2014-08-08,585.54,1041.67,525.33,595.42,16955.1
2014-08-09,588.81,1265.82,530.82,587.6,8917.33
2014-08-10,569.8,1087.25,530.16,593.76,10199.5
2014-08-11,589.9,1265.82,529.38,573.83,20273.5
2014-08-12,573.86,2500,511.76,553.43,19946.1
2014-08-13,569.52,2500,497,538.302,59983.6
2014-08-14,539.9,1033.06,451,507.99,93555.1
2014-08-15,509.99,1028.81,330,500.25,54023
2014-08-16,495.65,1020.41,447.67,524.1,40590.9
2014-08-17,524.06,1014.04,441,484.7,34826.8
2014-08-18,498,990.1,309,477.65,86168.3
2014-08-19,462.51,1020.41,437.46,491.98,57098.4
2014-08-20,478.709,1058.2,396.09,516.39,70074.4
2014-08-21,506.724,1400.23,461.63,518.28,50562.2
2014-08-22,518.24,1096.49,456,634.92,41019.6
2014-08-23,510.001,1082.68,405.27,501.06,27730.5
2014-08-24,492.74300000000005,1170.69,452.37,511.73,18466.3
2014-08-25,511.84,1158.75,442.02,503.55,23109.5
2014-08-26,503.53,1173.02,449.83,513.34,27551.5
2014-08-27,514.41,1182.59,422.58,516.09,25491.4
2014-08-28,506.256,1167.27,462.25,502.652,20972.9
2014-08-29,513.06,1427.62,422,505.2,20773.2
2014-08-30,512.54,1063.83,481.89,500.8,14123.1
2014-08-31,507.68,1038.96,434.78,480.55,79347.5
2014-09-01,480.54,1000,440.68,474.9,29141.5
2014-09-02,474.91,1027.75,427.73,474.49,29771.7
2014-09-03,471.1,1091.11,431.69,469.787,18442.7
2014-09-04,474.14,1072.96,389.04,490.82,36318.7
2014-09-05,490.81,1014.2,301.01,487.26,20698
2014-09-06,487.26,1101.08,383.56,485.92,10836.3
2014-09-07,485.92,1104,433.43,484.29,10724.3
2014-09-08,484.3,1099.18,434.61199999999997,600.04,45864.8
2014-09-09,478.19,1089.32,419.33,474.09,32179.6
2014-09-10,474.11,1093.69,424.45,473.47,34366.8
2014-09-11,479.84,1048.95,420.98,479.74,23930.4
2014-09-12,472.5,1086.96,420.05,478.28,18837.7
2014-09-13,469.5,1103.75,427.12,480.25,23241.1
2014-09-14,472.98,1097.8,425.12,475.49,14330.4
2014-09-15,478.46,990.1,448.78,465.37,22570.8
2014-09-16,465.37,1041.67,330,469.64,23335.5
2014-09-17,466.65,1030.93,427.35,444.971,37545
2014-09-18,444.971,978.47,355.88,424.99,86954.1
2014-09-19,420.74,981.52,370,392.6,89560.9
2014-09-20,393.3,1020.41,354.6,410.03,75856.8
2014-09-21,398.457,1000,357.76,397.5,49548.8
2014-09-22,384.1,981.35,295,400.2,41542.2
2014-09-23,386.94199999999995,995.58,378.66,425.311,99632.5
2014-09-24,447.574,1073.56,387.81,430.54,50849.6
2014-09-25,424.51,988.14,358.17,414.26,46285
2014-09-26,401.907,1032.2,348,406.17,36662.6
2014-09-27,404.03,1000,347.54,401.57,20690.6
2014-09-28,399.04,1000,1,383.87,49007.6
2014-09-29,371.486,1000,0.2,373.64,60016.1
2014-09-30,368.816,1000,301.39,380.3,58543.8
2014-10-01,380.292,985.22,301.2,383.63,41442.2
2014-10-02,384.21,1000,337.63,371.37,35409.2
2014-10-03,371.39,925.01,299.28,359.74,62712.1
2014-10-04,360.7,900.09,249.19,316.632,91928.3
2014-10-05,326.24,890.21,255.44,315.888,186297
2014-10-06,327.43,984.68,250,327.56,165068
2014-10-07,331.36,1000,297.84,337.4,80732.5
2014-10-08,331,1000,300,352,94964
2014-10-09,352.001,925.07,305.66,366.57,144028
2014-10-10,364.01,1073.89,301.13,360.89,73371.8
2014-10-11,363,1075.15,251.89,358.48,39282.8
2014-10-12,361.12,887.57,297.91,378.05,50731.4
2014-10-13,371.4,892.86,312.01,392.6,98140.8
2014-10-14,384.32,948.77,283.55,398.24,101354
2014-10-15,397.12,755.81,348.64,391.38,81520.4
2014-10-16,533.85,1000,311,379.01,76149.9
2014-10-17,378.84,819.96,302.29,378.54,42041.8
2014-10-18,378.38,1082.25,346.69699999999995,388.63,31843.7
2014-10-19,390.59,973.71,334.76,385.75,16141.8
2014-10-20,383.8,770.94,306.28,378,48395.3
2014-10-21,378,810.7,300.89,378.79,39107.8
2014-10-22,381,888.89,333.33,378.8,33341.4
2014-10-23,378,920.81,332.17,354.165,76598.9
2014-10-24,362.82,999,313.16,352.28,52687.9
2014-10-25,352.99,924.95,287.57,348.69,55764.3
2014-10-26,344.13,1046.76,306.23,353.01,36685
2014-10-27,350.24,750.75,303.13,347.43,40605.1
2014-10-28,596.3,923.47,283.07,351.3,25983.8
2014-10-29,348.68,1027.81,303.132,335.7,57685.9
2014-10-30,334.54,1036.08,288.34,343,88158
2014-10-31,345.08,964.64,302.42,337.07,40123.2
2014-11-01,337.03,989.9,294.66,323.1,53202.4
2014-11-02,323.184,1014.81,1.1,323.844,28252.5
2014-11-03,323.19,1000,259.09,325.5,42924.5
2014-11-04,321.999,825.08,279.37,327.91,46502.6
2014-11-05,325.5,950.12,307.86,335.3,59034.5
2014-11-06,351.49,825.08,271.6,350.48,56710.2
2014-11-07,350.49,871.71,1,341.62,39822
2014-11-08,341.6,1158.34,10.2,343.47,19018.6
2014-11-09,341.37,1000,285.3,361.26,63138.7
2014-11-10,362.5,1000,301.76,366.07,72442.6
2014-11-11,366.17,950,235.96,367.65,28755.9
2014-11-12,368.86,1704.55,265.27,426.63,192724
2014-11-13,426.64,896.06,303,417.65,245207
2014-11-14,417.65,20900,334.3,399.99,103787
2014-11-15,467.44,40136,328.56,375.51,71808.5
2014-11-16,372.543,47900,336.45,385.26,46585.3
2014-11-17,383.21,2700,318.8,389.19,98033.5
2014-11-18,382.23,3855.42,283.57,377.63,70863.1
2014-11-19,377.63,1500,335.82,381.61,42453
2014-11-20,376.73,3555.56,234.68,358.95,58345.7
2014-11-21,356.59,1314,312.31,345.36,70211.6
2014-11-22,353.75,2000,297.8,354.68,32971.1
2014-11-23,349.99800000000005,3333.33,318.13,369.3,32800.2
2014-11-24,369.21,2857.14,241.8,378.14,72047.9
2014-11-25,376.06,13333.3,321.06,374.82,55589.8
2014-11-26,410.2,13333.3,242.86,364.38699999999994,46086.4
2014-11-27,368.91,1909.72,328.85,371.75,22737
2014-11-28,458.72,1712.33,332.53,379.61,59792.1
2014-11-29,372.716,1000,302.11,382.5,39699.8
2014-11-30,374.56,1000,327.1,375.3,23961.7
2014-12-01,376.04,1080,300,377.04699999999997,32532.6
2014-12-02,376.68300000000005,798.72,248.1,384.23,33033.6
2014-12-03,384.23,990.1,243.89,379.08,36490
2014-12-04,379.08,700.28,326.45,372.65,39507.7
2014-12-05,372.65,906.62,339.97,378.64,40378.6
2014-12-06,378.64,30000,326.86,377.05,19175.2
2014-12-07,377.03,5000,338.03,376.67,13740.4
2014-12-08,376.67,1960.78,332.23,363.81,44960.5
2014-12-09,362.1,3333.33,296.8,353.85,73681.3
2014-12-10,353.99699999999996,2500,226.64,345.08,32461.3
2014-12-11,348.7,1818.18,313.15,348.9,69510.6
2014-12-12,348.06,5000,318.1,355.78,32378.1
2014-12-13,355.87,5000,307.81,350.12,21138
2014-12-14,346.56,10000,324.04,353.3,25959.6
2014-12-15,356.42,867.05,228.8,346.78,35281.5
2014-12-16,347.9,1200.48,217.94,332.98,70188.6
2014-12-17,331.6,1199.4,289.72,318.86,84160.5
2014-12-18,321.8,1200.48,280,312.89,94145
2014-12-19,312.89,1790.43,271.54,318.47,56525.8
2014-12-20,318.47,699.98,291.88,332,46364.6
2014-12-21,331.92,1307.19,280.37,325.54,33796.3
2014-12-22,325.54,3333.33,289.38,331.97,48323.7
2014-12-23,331.97,2990.43,285.71,334.94,34183.3
2014-12-24,340.6,700,283.53,325.91,30810.4
2014-12-25,325.85,798.72,264.31,320.74,16934.9
2014-12-26,320.74,1300.39,291.11,353.26,33003.5
2014-12-27,327.79,1264.22,206.06,315.89,37745.2
2014-12-28,317.13,3333.33,282.1,319.21,21571.4
2014-12-29,319.21,1200.48,259.49,314.57,28085.3
2014-12-30,357.76,1973.68,277.44,313.95599999999996,30813.1
2014-12-31,314.24,1200.48,269.34,322.98,28896.9
2015-01-01,322.31,699.3,281.48,316.71,12881.9
2015-01-02,316.71,1262.63,277.4,318.41,15962.6
2015-01-03,318.41,1206.43,263.71,281.11,91851.5
2015-01-04,277.66,1200.48,234.51,267.98,159149
2015-01-05,267.88,1199.76,180.49,274.42,82846
2015-01-06,271.862,1960.78,235.44,284,57968.3
2015-01-07,288.36,1000,256.14,293.55,53405.5
2015-01-08,293.524,28000,246.5,285.64,50559.1
2015-01-09,286.38,28500,246.49,290.57,55928.7
2015-01-10,285.993,20000,249.26,277.43,70618.3
2015-01-11,276.01,3333.33,231.28,263.849,50638.6
2015-01-12,262.954,699.79,228.47,270.508,53190.1
2015-01-13,263.88,20000,162.12,220.68200000000002,272488
2015-01-14,220.68200000000002,1250,10,170,474746
2015-01-15,172,10000,150,209.06,331097
2015-01-16,209.05,10000,160.25,208.92,148227
2015-01-17,208.52,1000,168.09,197.6,90349.5
2015-01-18,201.09,564.33,171.43,211.03,109344
2015-01-19,330.47,1000,187.3,210.861,67024.1
2015-01-20,215.17,10000,137.85,208.528,90290.3
2015-01-21,212.28,22800,189.97,235.71,112595
2015-01-22,229.82,1895.73,186.15,229.49900000000002,112322
2015-01-23,228.826,615.76,197,232.5,81915.4
2015-01-24,233.37,664.15,202.93,244.524,78105.5
2015-01-25,246.84,681.2,208,301.66,104966
2015-01-26,253.29,1128.67,230.01,276.01,332613
2015-01-27,262.62,593.61,205,265.19,136491
2015-01-28,252.58,1183.43,210.83,234.5,159564
2015-01-29,234.49,1000,155.67,233.76,122727
2015-01-30,233.76,1219.51,199.81,218.97,103160
2015-01-31,226.45,800,195.53,220.68,94446.1
2015-02-01,214.597,602.41,181.5,230.9,104967
2015-02-02,230.16,949.89,190.97,233.34099999999998,99328.9
2015-02-03,238.86,800,147.21,223.52,138482
2015-02-04,228.77,674.95,201.59,227.78,92322.7
2015-02-05,227.79,789.47,192.52,219.6,80875.1
2015-02-06,218.6,699.99,146.04,222.65,75658.2
2015-02-07,223.2,1279.43,145.19,228.8,68291.5
2015-02-08,229.31,800.71,146.24,224.98,58870.1
2015-02-09,223.92,1666.67,186.88,220.48,97386.2
2015-02-10,222.01,800,195.96,222.83,62917.3
2015-02-11,222.83,1255.49,186.78,219.55,58757.1
2015-02-12,222.08,657.32,142.91,220.702,52025
2015-02-13,222.39,648.09,202.01,239.37,140666
2015-02-14,239.5,661.16,209.66,256.64,148229
2015-02-15,256.64,2500,198.82,235.54,186219
2015-02-16,231.54,849.93,149.78,231.456,92513
2015-02-17,234.38,660.5,202.71,247.66,93120.6
2015-02-18,245.97,1000,198.84,236.27,88618.3
2015-02-19,236.26,1351.35,208.33,235.3,62451.3
2015-02-20,240.2,12578.6,140,247.71,77355.1
2015-02-21,245.35,673.25,208.05,247.19,39146
2015-02-22,244.56599999999997,850.1,211.29,236.5,63826.9
2015-02-23,236.83,648.23,165.02,239.49,55997.6
2015-02-24,239.65099999999998,699.79,201.14,232.1,47200.8
2015-02-25,232.1,1183.43,204.79,241.59,39232
2015-02-26,241.63,1000,213.1,238.74,46893.1
2015-02-27,238.74,1261.03,190.94,246.303,148847
2015-02-28,254.65,1010.1,223.61,255.62,42965
2015-03-01,256.04,1000,186.97,253.175,83654.9
2015-03-02,251.799,737.46,221.77,277.41,132607
2015-03-03,277.3,1000,231.01,283.25,153993
2015-03-04,277.306,1000,213.21,268.651,130223
2015-03-05,273.63,1000,202.11,276.66,126325
2015-03-06,271.48,766.15,240.96,273.36,75288.6
2015-03-07,273.03,750.47,224.27,276.17,45266.8
2015-03-08,276.86,738.55,232.98,275.02,35985.8
2015-03-09,275.47,1146.79,250.63,291,118384
2015-03-10,299.17,1500.12,248.34,291,139123
2015-03-11,292.64,886.95,204.4,296.54,61708.4
2015-03-12,296.6,2000,248.67,294.08,59931.4
2015-03-13,295.87,869.57,246.15,282.678,86036.1
2015-03-14,283.18,598.98,250,286.6,53634.9
2015-03-15,282.91,1000,199.68,287.4,27963.5
2015-03-16,291.1,630.2,187.77,287.527,56477
2015-03-17,378.79,1002,186.57,286.92,50992.4
2015-03-18,282.8,1027.4,237.91,257.21,162762
2015-03-19,255.65,1019.71,218,263,133933
2015-03-20,256.4,704.23,233.7,263.04200000000003,45792.8
2015-03-21,261.92,1049.87,233.98,261.9,39211.3
2015-03-22,260.14,1250,220.64,269.44,42595.2
2015-03-23,268.43,1250,227.55,352.56,62539.8
2015-03-24,291.46,1951.22,199.46,246.18900000000002,125531
2015-03-25,245.63299999999998,641.03,9.9,246.88,100310
2015-03-26,247.07,673.85,213.82,249.73,71238
2015-03-27,249.21,689.56,161.81,247.94,51460.2
2015-03-28,247.22,682.13,214.39,253,43575.5
2015-03-29,253,590.03,210,242.63,62429.7
2015-03-30,243.6,1250,210.64,245.067,70548.8
2015-03-31,249.3,991.08,205.17,243.31,58658.9
2015-04-01,243.32,1000,211.94,246.69,57045.1
2015-04-02,246.68,1000,210.36,271.2,66405.5
2015-04-03,253.33,1250,196.89,254.19,57724.6
2015-04-04,254.19,1250,228.7,254.36,27095.7
2015-04-05,250.12599999999998,1000,164.08,260.34,44649.1
2015-04-06,260.75,1000,218.82,255.74,50640.3
2015-04-07,250,1877.93,191.42,253.79,44385.7
2015-04-08,253.79,1869.16,197.17,244.58,79023.9
2015-04-09,244.94,1000,157.23,244.74,55829.4
2015-04-10,243.96,1785.71,211.88,237.17,78374
2015-04-11,232.571,1000,198.51,236.7,38866.6
2015-04-12,236.7,1000,201.45,235.706,28428.9
2015-04-13,236.69,1724.14,146.33,224.9,94998.1
2015-04-14,224.52,1000,194.44,219.8,98189
2015-04-15,221.05,1000,199.56,224.82,63363.2
2015-04-16,222.84,1000,197.63,228.16,68528
2015-04-17,229.45,1000,144.91,222.59,58805.3
2015-04-18,222.62,1000,191.29,224.02,34068.9
2015-04-19,223.95,1923.08,199.6,221.99,39748.8
2015-04-20,222.54,900.01,145.73,224.387,49946.8
2015-04-21,224.3,900.09,191.03,370.37,71845.5
2015-04-22,235.71,900,210.53,236.58,62615.4
2015-04-23,236.58,980.39,193.88,237.51,40319
2015-04-24,235.95,619.2,204.08,231.89,55385.5
2015-04-25,250.82,1000,202.13,226.12,37896.8
2015-04-26,227.055,1000,186.85,219.53,81381.5
2015-04-27,219.57,1000,173.76,231.33,109689
2015-04-28,231.7,1895.73,145.72,308.87,55614
2015-04-29,225.18,1904.76,191.51,225.62,45798.5
2015-04-30,227.1,541.71,187.04,238.49,94521.3
2015-05-01,238.49,1000,210.13,233.14,50797.9
2015-05-02,234.05,900,209.16,235.593,29904
2015-05-03,233.83,900,207.87,240.8,43689.3
2015-05-04,239.97,1025.64,212.73,237.842,56156
2015-05-05,239.89,1000,211.5,235.14,62003.5
2015-05-06,236.76,576.97,151.8,251.22,81938
2015-05-07,230,639.39,149.29,239.9,70213.1
2015-05-08,237.3,658.54,201.64,243.2,70308.5
2015-05-09,242.66,650.76,203.72,242.55,45102.5
2015-05-10,239.26,1886.79,212.39,238.09,32520.1
2015-05-11,238.09,953.49,211.2,241.77,50276.7
2015-05-12,453.86,1000,203.11,242.03,45820.9
2015-05-13,240.333,1879.7,204.98,235.97,69733.4
2015-05-14,234.98,592.56,168.68,260.39,65298.7
2015-05-15,236.7,1000,209.91,237.59,38420.5
2015-05-16,237.54,618.91,209.29,235.797,22236.1
2015-05-17,236.416,874.64,200.49,235.98,22077.7
2015-05-18,235.98,884.96,217.6,232.66,45055.7
2015-05-19,232.66,1000,197.6,231.4,36216.3
2015-05-20,231.56,1000,175.09,234.54,42558.6
2015-05-21,235.05,588.24,188.68,236.18,36966.1
2015-05-22,236.18,600,203.75,242.16,66011.5
2015-05-23,242.16,945.18,191.26,239.36,27487.2
2015-05-24,239.91,1010.1,203.49,243.27,21697.3
2015-05-25,243.27,496.02,200.31,237.299,29559.1
2015-05-26,239.3,1000,201.21,237.335,41772.8
2015-05-27,235.71,699.79,190.04,237.35,46164.3
2015-05-28,238.15,589.97,200.94,238.46,31426
2015-05-29,237.25,888.89,207.42,238.57,34624.6
2015-05-30,237.112,1838.24,196.45,233.56,35392.4
2015-05-31,248.43,927.64,195.76,269.16,32866.6
2015-06-01,228.78,1000,190.36,235.26,77905.5
2015-06-02,223.706,1000,198.41,227.16,64194.1
2015-06-03,225.17,1000,193.42,225.11,52920.5
2015-06-04,225.14,1877.93,193.34,225.921,41824.2
2015-06-05,225.84,1851.85,200,225.48,51899.5
2015-06-06,225.48,888.1,202.92,225.48,29486.9
2015-06-07,438.6,1000,189.04,223.61,35099.4
2015-06-08,233.87,1000,189.32,229.71,68263.2
2015-06-09,243.35,1000,197.71,230.09,53089.3
2015-06-10,230.09,665.55,202.68,227.8,38974.3
2015-06-11,227.8,1000,205.88,230.83,37738
2015-06-12,229.14,1000,183.91,231.34,37378
2015-06-13,231.2,1000,194.93,233.84,31271
2015-06-14,233.533,1000,196.95,235.59,25881.2
2015-06-15,232.949,1000,200.33,235.92,53099.1
2015-06-16,237,1000,221.02,250.11700000000002,104887
2015-06-17,250.007,609.88,219.57,247.76,102005
2015-06-18,247.55,996.68,224.06,249.27,65718.2
2015-06-19,248.22400000000002,1000,219.56,242.85,53882.6
2015-06-20,243.75,1000,223.89,245.38,45806.1
2015-06-21,245.38,1000,215.09,244.72,22434.2
2015-06-22,244.72,1000,219.38,246,43472.1
2015-06-23,247.606,1005.48,209.73,243.74,34942.6
2015-06-24,244.38,887.85,207.17,240.31,37566.8
2015-06-25,252.84,701.43,214,269.25,30565.9
2015-06-26,244.62,1000,213.64,245.07,31013.3
2015-06-27,243.29,1851.85,140,254.09,39546.1
2015-06-28,251.46,1851.85,212.94,248.71,30672.3
2015-06-29,249.95,4838.71,217.39,256.69,74724.2
2015-06-30,256.7,4767,228.67,450,96344.5
2015-07-01,263.83,1000,227.82,258.98,57782.3
2015-07-02,259.02,1000,219.4,254.00099999999998,53361.1
2015-07-03,254.00099999999998,574.84,204.29,253.90599999999998,42605.3
2015-07-04,256.19,1923.08,210,259.993,36524.1
2015-07-05,261.02,1000,209.06,362.58,106952
2015-07-06,271.39,1000,1,268.83,122178
2015-07-07,270.79900000000004,1984.13,225.56,266.83,68422.5
2015-07-08,266.83,2000,191.36,270.97,85241.1
2015-07-09,270.49,1984.13,230.53,269.23,75596.4
2015-07-10,269.22,2000,232,284.83,199222
2015-07-11,283.27,1000,239.73,293.18,73081.5
2015-07-12,413.56,1000,228.66,311.14,111391
2015-07-13,311.15,1000,243.81,293.08,138205
2015-07-14,291.31,1000,233.26,286.86,64376.8
2015-07-15,286.56,1000,233.63,279,60688.7
2015-07-16,285.42,1000.85,241.85,278.94,110073
2015-07-17,273.37,1000,241.69,274.485,64783.6
2015-07-18,274.187,1000,150.002,313.19,52389.8
2015-07-19,275.38,1111.11,206.91,275.04,28489.7
2015-07-20,275.03,1000,220.43,275.839,44674.3
2015-07-21,278.95,1000,236.21,277.32,43545
2015-07-22,275.55,830.56,235.46,272.33799999999997,37912.4
2015-07-23,272.5,889.68,233.4,277.39,30759.7
2015-07-24,272.153,1149.43,245.65,284.414,68680
2015-07-25,285,860,245.18,289.37,34682.7
2015-07-26,289.36,1176.81,253.82,285.75,27245
2015-07-27,293.88,1800,245.57,294.84,62712.7
2015-07-28,285.77,1000,235.33,306.82,43648.1
2015-07-29,287.733,886.52,257.76,338.75,44572
2015-07-30,283.482,1000,229.19,470.01,35763.9
2015-07-31,288.49,632.91,227.25,284.45,43830.4
2015-08-01,280.765,1152.07,251.52,280.31,32852.3
2015-08-02,280.31,1000,222.04,282.62,28517.2
2015-08-03,270.16,1000,250.89,319.96,38075.1
2015-08-04,281.28,2358.49,214.29,280.69,36827.6
2015-08-05,280.57099999999997,2369.67,252.16,299.67,31785.2
2015-08-06,282.34,1000,237.17,279.65,34408.4
2015-08-07,275.5,1000,248.57,280.19,42217
2015-08-08,279.93,1000,235.41,253.265,70159.7
2015-08-09,261.34,800,223.21,262.694,44985.4
2015-08-10,277.46,2000,224.09,258.3,38221.1
2015-08-11,264.11,814.33,214.05,268.885,41948.8
2015-08-12,268.89799999999997,1000,228.06,267.1,44788.1
2015-08-13,267.09,2000,1,259.062,42377
2015-08-14,338.5,1000,226.92,265.46,40494
2015-08-15,266.21,602.41,210,262,28809.3
2015-08-16,261.46,1041.78,219.55,259.2,52952.8
2015-08-17,257.601,1025.64,230.39,254.838,37936.5
2015-08-18,258.5,1000,162,221.99,129650
2015-08-19,221.99,922.51,178.12,230.084,156574
2015-08-20,237.2,1000,138.38,235.54,68474.1
2015-08-21,230.81799999999998,15581,191.79,232.347,47815.4
2015-08-22,232.86,1000,192,225.503,56741.6
2015-08-23,224.80200000000002,1633.99,203.71,229.19,41237.2
2015-08-24,229.07,2252.25,164.18,210.5,135045
2015-08-25,214,1059.32,183.88,222.28,167814
2015-08-26,222.7,1908.4,193.01,226.06,80768.8
2015-08-27,222.69400000000002,1923.08,193.03,220.16099999999997,52048.9
2015-08-28,500,1937.98,199.49,239.38,81466.2
2015-08-29,227.843,1968.5,196.85,284.9,40807.4
2015-08-30,220.951,1984.13,1,229.99,41094
2015-08-31,224.99,1970.44,159.73,230.75,48805.9
2015-09-01,230.25,1000,204.28,223.023,56263.9
2015-09-02,228.24,1000,194.51,239.74,53620.9
2015-09-03,240.72,1000,195.7,227.24,47071.8
2015-09-04,224.91,1941.75,205.7,230.71,55977.8
2015-09-05,228.673,941.88,164.96,230.583,50467.6
2015-09-06,232.49099999999999,958.9,205.02,234.00099999999998,64592.2
2015-09-07,234.00099999999998,2000,204.58,239.175,48668.2
2015-09-08,237.65900000000002,721.5,188.683,241.967,67028.9
2015-09-09,243.44099999999997,1000,210.34,239.06,63627.6
2015-09-10,238.35,1000,203.8,238.52,56761.8
2015-09-11,239.4,580.05,166.58,433.67,40095.9
2015-09-12,237.68,1445.09,203.69,231.331,47431.4
2015-09-13,231.38099999999997,1381.22,199.19,228.745,49457.6
2015-09-14,228.745,912.41,200.67,228,54854.3
2015-09-15,229.84,1623.38,200.72,226.979,52146.2
2015-09-16,226.99,1623.38,200.52,227.421,52710.2
2015-09-17,227.287,1000,205.25,233.61,53452.7
2015-09-18,233.65,1406.87,213.4,229,53043.4
2015-09-19,229,1169.59,198.47,231.043,32614.6
2015-09-20,359.61,1176.47,189.861,245.04,37083.1
2015-09-21,232.26,1000,201.71,224.172,53003.8
2015-09-22,224.172,1390.05,158.84,228.426,73749.3
2015-09-23,228.43200000000002,1383.89,149.83,244.06,44251.6
2015-09-24,230.03,1851.85,163.45,232.378,69824.5
2015-09-25,232.65,2604.17,202.73,235.39,58422.2
2015-09-26,231.97299999999998,2590.67,162.45,234.28,34603.2
2015-09-27,233.81,2583.98,209.84,291.38,34737.3
2015-09-28,233.37,2631.58,208.86,234.268,61668.7
